"Município de notificação";"Jan";"Fev";"Mar";"Abr";"Mai";"Jun";"Jul";"Ago";"Set";"Out";"Nov";"Dez";"Total"
"350990 Cananéia";-;4;8;12;21;10;-;1;-;-;-;-;56
"350995 Canas";16;45;39;14;5;1;1;1;-;-;-;-;122
"351000 Cândido Mota";8;27;92;82;64;14;2;-;3;2;-;-;294
"351010 Cândido Rodrigues";2;11;5;4;2;-;-;1;-;1;-;-;26
"351015 Canitar";2;16;19;12;6;1;1;1;-;2;2;-;62
"351020 Capão Bonito";-;1;1;-;-;-;-;-;-;-;-;-;2
"351030 Capela do Alto";-;6;5;2;2;-;1;-;-;-;-;-;16
"351040 Capivari";4;4;12;13;7;6;1;1;-;1;2;1;52
"351050 Caraguatatuba";72;145;278;147;55;13;28;4;-;-;1;11;754
"351060 Carapicuíba";-;2;-;-;-;-;-;-;-;-;-;-;2
"351070 Cardoso";38;36;32;50;4;5;-;-;-;1;2;-;168
"351080 Casa Branca";36;140;225;183;86;28;3;3;4;7;8;11;734
"351090 Cássia dos Coqueiros";1;5;5;2;-;-;-;-;-;-;-;-;13
"351100 Castilho";23;89;144;60;28;16;8;7;11;20;15;45;466
"351110 Catanduva";2170;3666;1443;403;190;74;42;23;15;6;3;90;8125
"351120 Catiguá";5;9;4;2;-;-;-;-;-;-;-;-;20
"351130 Cedral";8;8;3;4;4;6;-;-;1;1;1;1;37
"351140 Cerqueira César";-;-;-;3;1;-;-;-;-;-;-;-;4
"351150 Cerquilho";-;2;13;4;3;1;7;-;1;-;1;2;34
"351160 Cesário Lange";-;-;1;1;1;-;-;-;-;-;-;-;3
"351170 Charqueada";2;4;16;40;16;1;1;1;-;-;-;-;81
"355720 Chavantes";-;2;3;5;-;-;-;-;-;2;2;1;15
"351190 Clementina";3;8;76;26;18;6;1;3;-;-;-;-;141
"351200 Colina";3;1;4;1;2;-;-;1;1;-;-;-;13
"351210 Colômbia";-;1;2;3;2;-;1;-;-;-;-;-;9
"351220 Conchal";887;842;286;61;14;13;17;5;2;-;-;15;2142
"351230 Conchas";-;-;1;1;-;1;1;-;1;-;-;-;5
"351240 Cordeirópolis";4;44;149;191;78;23;10;4;3;2;3;4;515
"351250 Coroados";2;5;1;4;1;-;4;-;-;-;-;1;18
"351260 Coronel Macedo";-;-;-;-;-;-;1;-;-;-;-;-;1
"351270 Corumbataí";-;1;-;1;2;-;-;-;-;-;-;-;4
"351280 Cosmópolis";1;11;19;24;18;6;6;2;1;1;1;1;91
"351290 Cosmorama";29;24;6;-;1;-;-;-;-;-;-;1;61
"351300 Cotia";5;15;9;6;1;3;1;2;5;-;1;1;49
"351310 Cravinhos";13;53;74;18;16;3;2;1;1;1;2;-;184
"351320 Cristais Paulista";-;-;-;-;-;-;-;-;1;1;-;-;2
"351330 Cruzália";8;60;24;1;1;1;-;-;-;-;-;-;95
"351340 Cruzeiro";1028;2098;813;276;79;27;5;2;4;3;-;6;4341
"351350 Cubatão";24;118;142;136;125;79;59;39;33;27;20;49;851
"351360 Cunha";-;3;6;2;-;-;-;-;-;-;-;-;11
"351370 Descalvado";1;2;13;7;2;-;1;1;2;-;1;5;35
"351380 Diadema";5;7;10;1;2;1;-;-;-;-;1;3;30
"351385 Dirce Reis";3;11;7;7;3;2;-;-;-;-;1;-;34
"351390 Divinolândia";-;1;2;2;1;1;-;-;-;-;-;-;7
"351400 Dobrada";3;4;17;3;-;-;-;-;2;-;2;-;31
"351410 Dois Córregos";1;3;5;16;30;21;17;3;3;2;4;-;105
"351420 Dolcinópolis";5;3;4;11;4;1;7;2;-;-;2;-;39
"351430 Dourado";-;1;2;-;-;-;-;-;-;-;-;-;3
"351440 Dracena";269;528;847;608;233;61;19;15;23;18;10;18;2649
"351450 Duartina";-;1;13;26;2;1;-;-;-;-;-;-;43
"351460 Dumont";13;41;46;34;22;-;-;-;-;-;-;-;156
"351470 Echaporã";-;2;11;1;4;2;-;-;-;1;1;1;23
"351480 Eldorado";-;10;55;19;13;5;-;-;-;-;-;-;102
"351490 Elias Fausto";-;-;1;-;-;-;-;-;-;-;1;-;2
"351492 Elisiário";5;12;13;4;1;-;-;-;-;-;-;-;35
"351495 Embaúba";6;8;6;-;-;3;-;-;-;-;-;-;23
"351500 Embu das Artes";3;1;-;-;-;-;-;-;-;-;1;-;5
"351510 Embu-Guaçu";1;-;2;-;-;-;-;-;-;-;-;-;3
"351512 Emilianópolis";-;2;5;5;2;-;-;-;-;-;-;1;15
"351515 Engenheiro Coelho";6;26;47;14;13;7;7;2;6;-;1;2;131
"351518 Espírito Santo do Pinhal";2;8;24;37;20;1;2;-;-;-;-;-;94
"351519 Espírito Santo do Turvo";1;-;1;-;-;-;-;-;-;-;-;-;2
"355730 Estiva Gerbi";1;4;3;7;3;1;-;-;-;-;-;1;20
"351520 Estrela d'Oeste";307;292;93;16;24;16;1;1;-;-;-;9;759
"351530 Estrela do Norte";-;4;11;33;10;-;-;-;-;-;-;-;58
"351535 Euclides da Cunha Paulista";10;23;53;57;35;10;3;-;-;-;-;-;191
"351540 Fartura";-;1;2;1;1;1;-;-;-;-;-;-;6
"351560 Fernando Prestes";-;4;-;3;5;1;-;1;-;1;-;-;15
"351550 Fernandópolis";94;197;252;235;130;63;14;7;9;14;16;27;1058
"351565 Fernão";9;13;4;7;1;-;-;-;-;-;-;-;34
"351570 Ferraz de Vasconcelos";1;8;1;-;1;1;1;-;-;-;-;1;14
"351580 Flora Rica";2;8;9;9;5;2;-;-;-;-;-;-;35
"351590 Floreal";2;1;7;2;5;2;-;-;-;-;-;-;19
"351600 Flórida Paulista";3;21;63;72;25;6;1;-;2;-;-;-;193
"351610 Florínia";1;2;-;-;-;-;-;-;-;-;-;-;3
"351620 Franca";32;133;28;107;39;3;19;2;4;4;-;7;378
"351630 Francisco Morato";9;5;8;5;3;-;-;-;1;-;-;-;31
"351640 Franco da Rocha";15;14;19;20;6;3;2;1;-;-;-;-;80
"351650 Gabriel Monteiro";1;13;3;32;-;-;-;-;-;-;-;-;49
"351660 Gália";-;-;-;4;2;-;-;-;-;-;-;-;6
"351670 Garça";94;204;183;81;66;32;49;36;5;-;-;2;752
"351680 Gastão Vidigal";23;93;23;-;8;3;1;-;-;-;-;-;151
"351685 Gavião Peixoto";-;4;2;-;-;1;-;-;-;-;-;3;10
"351690 General Salgado";49;94;68;74;38;5;-;1;1;1;-;-;331
"351700 Getulina";1;15;9;10;2;2;-;-;1;-;1;4;45
"351710 Glicério";-;-;3;4;8;2;1;2;-;-;-;-;20
"351720 Guaiçara";2;2;6;6;5;3;5;1;-;1;1;1;33
"351730 Guaimbê";119;91;2;-;-;-;-;-;-;1;-;1;214
"351740 Guaíra";7;29;11;10;10;10;15;8;9;4;3;-;116
"351750 Guapiaçu";19;27;16;24;20;5;1;1;-;-;-;-;113
"351760 Guapiara";-;-;-;-;1;-;-;-;-;-;-;-;1
"351770 Guará";1;2;1;1;-;-;-;-;-;-;1;-;6
"351780 Guaraçaí";1;5;11;13;23;9;2;-;-;-;-;3;67
"351790 Guaraci";-;2;3;-;2;-;-;-;-;-;-;-;7
"351800 Guarani d'Oeste";-;4;37;63;19;6;-;-;-;-;-;-;129
"351810 Guarantã";1;4;13;6;13;2;-;-;1;1;-;1;42
"351820 Guararapes";433;618;264;71;34;12;4;3;2;1;2;1;1445
"351830 Guararema";5;48;17;-;-;-;-;-;-;-;1;2;73
"351840 Guaratinguetá";398;1252;1145;394;152;36;16;7;6;5;4;28;3443
"351850 Guareí";1;-;-;1;-;1;2;-;-;-;1;-;6
"351860 Guariba";1;7;6;15;11;1;2;-;-;-;-;1;44
"351870 Guarujá";30;28;32;45;60;69;26;30;13;10;21;42;406
"351880 Guarulhos";55;57;52;31;16;6;1;1;2;3;1;5;230
"351885 Guatapará";4;22;9;9;5;8;2;3;-;1;2;1;66
"351890 Guzolândia";1;2;-;1;-;4;1;1;-;-;-;-;10
"351900 Herculândia";2;69;150;141;107;11;-;4;4;1;1;1;491
"351905 Holambra";-;3;11;3;4;1;-;-;2;-;-;-;24
"351907 Hortolândia";46;99;201;338;97;60;34;15;17;10;9;10;936
"351910 Iacanga";2;6;-;6;6;-;1;-;-;-;-;-;21
"351920 Iacri";82;75;26;21;-;-;-;-;-;-;-;-;204
"351925 Iaras";-;2;2;3;-;-;-;-;-;-;-;-;7
"351930 Ibaté";6;4;5;4;3;-;-;-;-;-;-;1;23
"351940 Ibirá";127;203;128;80;22;11;1;1;1;3;-;6;583
"351950 Ibirarema";1;8;11;4;1;-;-;-;-;-;1;-;26
"351960 Ibitinga";-;10;20;23;16;1;1;-;-;-;1;5;77
"351970 Ibiúna";-;1;1;-;-;-;-;1;-;-;1;1;5
"351980 Icém";-;-;-;-;1;1;-;-;-;-;-;1;3
"351990 Iepê";6;25;104;94;82;18;6;7;1;-;-;-;343
"352000 Igaraçu do Tietê";1;1;4;-;-;2;1;-;1;-;-;-;10
"352010 Igarapava";4;15;6;1;2;-;1;4;1;1;-;-;35
"352020 Igaratá";-;1;-;-;-;-;-;-;-;-;1;-;2
"352030 Iguape";-;3;6;14;11;3;-;2;-;1;-;-;40
"352042 Ilha Comprida";1;4;3;6;7;6;-;2;-;-;-;-;29
"352044 Ilha Solteira";5;7;8;15;13;14;19;11;8;21;35;49;205
"352040 Ilhabela";18;57;63;52;28;28;41;31;24;18;17;9;386
"352050 Indaiatuba";14;21;51;61;48;11;7;1;2;2;2;11;231
"352060 Indiana";6;18;22;12;-;-;-;-;-;-;-;-;58
"352070 Indiaporã";8;6;19;53;47;7;-;1;-;1;3;30;175
"352080 Inúbia Paulista";57;141;108;49;9;6;-;-;-;-;-;-;370
"352090 Ipaussu";5;6;4;2;-;-;-;-;1;-;-;-;18
"352100 Iperó";369;560;192;29;2;-;3;-;-;-;-;-;1155
"352110 Ipeúna";4;18;28;20;-;-;-;-;-;-;-;-;70
"352115 Ipiguá";5;30;17;9;12;-;2;-;2;2;-;1;80
"352120 Iporanga";-;-;21;18;44;10;-;-;-;-;-;-;93
"352130 Ipuã";-;-;2;-;1;-;-;-;-;-;-;1;4
"352140 Iracemápolis";2;3;7;26;8;12;1;2;1;5;7;3;77
"352150 Irapuã";4;13;22;15;18;2;-;4;5;1;4;-;88
"352160 Irapuru";1;8;8;2;2;2;7;1;3;-;1;3;38
"352170 Itaberá";-;-;-;1;-;-;-;-;-;-;-;-;1
"352180 Itaí";-;-;2;18;3;-;-;-;-;-;-;-;23
"352190 Itajobi";40;45;15;7;-;-;-;-;2;-;1;5;115
"352200 Itaju";-;-;4;2;1;1;-;-;-;-;-;-;8
"352210 Itanhaém";2;12;13;29;32;15;2;-;-;-;-;2;107
"352220 Itapecerica da Serra";2;2;1;-;-;-;-;-;-;-;-;-;5
"352230 Itapetininga";-;16;10;3;8;3;1;5;-;3;-;1;50
"352240 Itapeva";6;4;17;31;4;-;-;1;-;-;-;1;64
"352250 Itapevi";1;3;7;4;2;1;-;-;-;-;1;-;19
"352260 Itapira";3;3;18;4;7;4;2;-;-;-;-;-;41
"352270 Itápolis";260;494;475;297;92;15;13;1;-;-;-;9;1656
"352280 Itaporanga";1;4;4;10;-;1;-;-;-;-;-;-;20
"352290 Itapuí";2;3;3;1;2;1;2;1;-;1;-;3;19
"352300 Itapura";-;2;8;3;4;2;1;-;-;-;1;-;21
"352310 Itaquaquecetuba";1;3;5;3;2;4;-;-;1;-;1;2;22
"352320 Itararé";1;11;8;9;5;1;1;1;-;-;-;1;38
"352330 Itariri";50;98;64;50;12;1;-;-;-;-;-;-;275
"352340 Itatiba";3;4;1;2;2;1;-;1;-;-;-;-;14
"352350 Itatinga";-;2;2;1;1;-;-;-;-;-;-;-;6
"352360 Itirapina";1;2;5;7;4;1;1;-;-;-;-;-;21
"352370 Itirapuã";-;-;-;1;2;-;-;-;-;-;-;-;3
"352380 Itobi";7;9;62;49;28;5;1;-;-;-;-;-;161
"352390 Itu";8;15;15;17;14;9;8;6;4;1;2;1;100
"352400 Itupeva";-;-;2;2;4;2;-;-;1;-;-;1;12
"352410 Ituverava";-;5;2;-;3;1;1;1;-;1;-;-;14
"352420 Jaborandi";-;1;2;1;3;-;-;-;2;-;-;1;10
"352430 Jaboticabal";310;596;444;163;52;19;15;16;15;4;4;13;1651
"352440 Jacareí";15;38;92;127;83;32;14;6;4;3;7;4;425
"352450 Jaci";-;3;2;-;-;-;2;3;1;1;-;-;12
"352460 Jacupiranga";4;10;10;16;40;11;5;-;-;2;-;-;98
"352470 Jaguariúna";2;6;8;13;4;4;4;5;-;1;-;5;52
"352480 Jales";67;200;304;130;71;53;9;7;6;5;7;7;866
"352490 Jambeiro";-;-;-;-;-;-;-;-;-;-;-;1;1
"352500 Jandira";2;3;1;4;1;-;1;-;-;-;-;-;12
"352510 Jardinópolis";10;13;9;10;3;2;1;-;-;-;-;-;48
"352520 Jarinu";2;1;1;-;-;1;2;1;-;-;-;-;8
"352530 Jaú";28;49;45;35;20;20;13;1;4;4;2;3;224
"352540 Jeriquara";-;-;1;2;-;3;-;-;-;-;-;-;6
"352550 Joanópolis";-;-;-;2;1;-;2;1;1;-;-;-;7
"352560 João Ramalho";12;43;35;17;2;2;1;-;-;-;-;-;112
"352570 José Bonifácio";2;19;20;12;5;1;3;1;-;2;-;1;66
"352580 Júlio Mesquita";2;9;73;99;19;-;-;-;-;-;-;-;202
"352585 Jumirim";-;-;-;-;1;-;-;-;-;-;-;-;1
"352590 Jundiaí";19;27;32;21;30;21;9;2;5;1;3;12;182
"352600 Junqueirópolis";13;44;141;112;53;45;8;5;1;-;-;2;424
"352610 Juquiá";3;38;42;6;6;1;-;1;-;-;-;-;97
"352630 Lagoinha";-;-;-;-;-;1;-;-;-;-;-;-;1
"352640 Laranjal Paulista";-;12;20;43;28;12;3;-;-;-;-;-;118
"352650 Lavínia";3;12;11;17;7;-;1;-;-;-;-;2;53
"352660 Lavrinhas";28;116;204;73;11;4;-;1;1;-;2;-;440
"352670 Leme";2;11;21;54;52;60;67;40;20;3;5;8;343
"352680 Lençóis Paulista";3;3;1;-;3;1;1;-;1;2;1;-;16
"352690 Limeira";167;398;562;349;234;58;21;3;4;3;6;8;1813
"352700 Lindóia";-;-;2;-;2;-;-;-;-;-;3;-;7
"352710 Lins";56;214;394;353;191;85;51;13;5;7;4;6;1379
"352720 Lorena";845;1950;1461;477;124;28;4;9;2;2;3;9;4914
"352725 Lourdes";1;2;23;58;44;10;2;1;-;-;-;-;141
"352730 Louveira";6;3;3;7;7;4;-;-;-;-;-;1;31
"352740 Lucélia";280;352;96;14;6;3;4;1;1;2;-;12;771
"352750 Lucianópolis";-;-;-;2;-;-;-;-;-;-;-;-;2
"352760 Luís Antônio";71;130;87;52;24;-;-;-;3;-;1;5;373
"352770 Luiziânia";32;88;42;3;1;-;-;-;-;-;-;-;166
"352780 Lupércio";-;-;1;-;-;-;-;-;-;-;-;-;1
"352790 Lutécia";1;-;1;1;2;-;-;-;-;-;-;2;7
"352800 Macatuba";3;5;-;-;-;-;-;-;-;-;-;-;8
"352810 Macaubal";3;5;2;4;15;3;-;-;2;-;2;2;38
"352820 Macedônia";-;2;2;5;11;1;-;-;-;-;-;-;21
"352830 Magda";-;7;3;1;3;-;1;1;-;-;-;-;16
"352840 Mairinque";3;1;6;7;-;-;-;-;-;-;-;-;17
"352850 Mairiporã";2;2;3;1;2;-;-;-;-;-;1;-;11
"352860 Manduri";-;-;-;1;-;-;-;-;-;-;-;-;1
"352870 Marabá Paulista";3;9;16;4;-;-;-;1;-;-;-;-;33
"352880 Maracaí";90;161;55;18;1;7;4;2;-;-;1;1;340
"352885 Marapoama";4;6;11;1;-;-;-;1;-;-;-;-;23
"352890 Mariápolis";10;72;90;38;14;9;-;-;-;-;-;2;235
"352900 Marília";182;227;269;450;285;73;26;17;23;27;30;35;1644
"352910 Marinópolis";-;2;-;-;-;-;-;-;-;-;-;-;2
"352920 Martinópolis";290;452;269;54;9;-;1;-;-;-;-;-;1075
"352930 Matão";2;-;10;9;1;1;-;-;-;1;-;-;24
"352940 Mauá";10;3;11;6;1;2;-;-;-;1;-;2;36
"352950 Mendonça";2;6;5;2;-;1;2;2;-;-;-;-;20
"352960 Meridiano";3;12;41;117;21;22;9;1;-;1;1;-;228
"352965 Mesópolis";1;9;45;43;21;-;-;-;-;-;-;-;119
"352970 Miguelópolis";-;4;10;-;-;1;-;-;-;-;-;-;15
"352980 Mineiros do Tietê";-;-;2;1;-;-;8;3;2;1;-;-;17
"353000 Mira Estrela";16;20;26;13;8;2;2;3;1;-;3;-;94
"352990 Miracatu";1;-;9;11;8;-;-;-;1;-;-;-;30
"353010 Mirandópolis";147;424;310;158;109;21;19;10;10;9;10;16;1243
"353020 Mirante do Paranapanema";9;33;40;40;36;15;9;1;1;4;2;1;191
"353030 Mirassol";-;3;7;10;15;2;2;-;2;-;1;-;42
"353040 Mirassolândia";-;1;-;3;3;-;-;-;-;-;-;1;8
"353050 Mococa";973;921;499;102;28;4;5;10;6;2;4;79;2633
"353060 Mogi das Cruzes";13;9;16;3;2;2;1;2;-;1;-;-;49
"353070 Mogi Guaçu";121;294;467;530;294;65;25;4;6;-;4;2;1812
"353080 Mogi Mirim";483;736;759;351;176;48;26;21;25;27;13;17;2682
"353100 Monções";2;1;-;4;22;8;1;1;-;1;-;-;40
"353110 Mongaguá";1;8;8;8;10;8;4;4;2;4;3;9;69
"353120 Monte Alegre do Sul";-;-;-;2;-;1;-;-;-;-;-;-;3
"353130 Monte Alto";6;46;71;49;54;18;5;2;-;1;-;-;252
"353140 Monte Aprazível";10;11;14;11;9;4;9;5;1;-;-;-;74
"353150 Monte Azul Paulista";3;3;5;6;-;-;1;-;-;1;-;-;19
"353160 Monte Castelo";63;148;39;18;4;6;-;2;-;1;-;1;282
"353180 Monte Mor";3;15;23;72;58;10;10;1;-;-;-;-;192
"353190 Morro Agudo";4;18;14;16;9;2;-;1;-;-;-;-;64
"353200 Morungaba";-;1;-;5;3;-;-;-;-;-;1;-;10
"353205 Motuca";1;-;5;3;-;-;-;-;-;-;-;1;10
"353210 Murutinga do Sul";-;1;2;5;-;1;1;-;1;1;1;1;14
"353215 Nantes";2;23;93;23;4;-;-;-;-;-;-;-;145
"353220 Narandiba";12;19;60;32;4;1;-;1;-;-;-;1;130
"353240 Nazaré Paulista";-;-;-;2;-;-;-;-;-;-;-;-;2
"353250 Neves Paulista";5;-;1;2;1;1;-;-;-;-;-;-;10
"353260 Nhandeara";33;100;121;234;127;28;14;10;2;4;1;-;674
"353270 Nipoã";8;6;6;-;-;-;-;-;-;-;-;1;21
"353280 Nova Aliança";-;1;1;-;3;-;-;1;-;-;-;-;6
"353284 Nova Canaã Paulista";-;1;1;-;-;-;-;-;-;-;-;-;2
"353286 Nova Castilho";-;11;3;14;4;-;-;-;-;-;-;-;32
"353290 Nova Europa";3;9;27;10;1;-;-;-;1;4;2;3;60
"353300 Nova Granada";9;22;17;52;35;9;5;-;-;1;-;1;151
"353310 Nova Guataporanga";1;-;22;24;9;5;1;-;-;-;-;-;62
"353320 Nova Independência";-;-;7;3;8;6;4;4;-;-;1;-;33
"353330 Nova Luzitânia";1;5;30;41;29;13;4;-;-;-;-;-;123
"353340 Nova Odessa";3;69;96;71;45;22;6;2;1;4;1;2;322
"353325 Novais";125;54;-;-;-;-;-;-;-;-;-;-;179
"353350 Novo Horizonte";14;58;63;111;63;32;11;9;4;2;1;1;369
"353360 Nuporanga";-;4;5;18;11;5;2;-;-;-;-;-;45
"353370 Ocauçu";-;-;6;3;3;1;-;-;-;-;-;-;13
"353380 Óleo";-;-;1;-;-;-;-;-;-;-;-;-;1
"353390 Olímpia";6;20;15;9;7;1;4;2;-;1;-;1;66
"353400 Onda Verde";7;22;40;23;16;-;-;-;-;-;-;-;108
"353410 Oriente";2;5;14;43;38;6;1;3;13;25;10;34;194
"353420 Orindiúva";1;1;1;-;-;-;-;-;-;-;-;-;3
"353430 Orlândia";6;7;10;16;8;4;6;3;-;-;-;-;60
"353440 Osasco";25;74;54;32;6;7;2;1;1;4;4;-;210
"353450 Oscar Bressane";1;-;-;3;2;-;1;1;-;-;-;-;8
"353460 Osvaldo Cruz";298;298;244;81;22;8;3;1;1;-;1;4;961
"353470 Ourinhos";137;215;397;553;264;60;10;1;3;11;5;6;1662
"353480 Ouro Verde";183;284;156;32;9;4;-;-;-;-;-;2;670
"353475 Ouroeste";27;67;22;9;5;3;7;1;-;-;1;-;142
"353490 Pacaembu";8;44;50;58;46;20;7;-;-;-;-;-;233
"353500 Palestina";2;6;9;6;-;6;2;-;2;-;-;-;33
"353510 Palmares Paulista";149;287;164;42;37;9;1;-;1;2;-;1;693
"353520 Palmeira d'Oeste";4;11;14;4;24;7;6;-;-;-;-;-;70
"353530 Palmital";254;536;437;206;61;6;1;-;1;-;-;2;1504
"353540 Panorama";26;97;234;197;67;14;7;5;2;7;16;21;693
"353550 Paraguaçu Paulista";56;165;122;140;74;9;9;1;1;4;6;9;596
"353560 Paraibuna";-;1;1;-;-;-;-;-;-;2;1;1;6
"353570 Paraíso";6;11;13;9;16;4;-;-;-;-;-;-;59
"353580 Paranapanema";-;-;3;3;-;-;-;-;-;-;-;-;6
"353590 Paranapuã";1;7;5;2;-;-;-;1;-;-;-;1;17
"353600 Parapuã";375;392;74;17;20;1;-;-;3;-;-;7;889
"353620 Pariquera-Açu";28;25;141;120;95;13;3;2;1;2;2;3;435
"353625 Parisi";156;80;18;2;1;-;-;-;-;-;-;-;257
"353630 Patrocínio Paulista";1;4;3;-;-;-;-;-;-;-;-;-;8
"353640 Paulicéia";52;172;125;80;27;7;2;1;3;2;6;10;487
"353650 Paulínia";17;39;43;25;34;13;3;2;1;4;4;2;187
"353660 Paulo de Faria";6;13;12;4;1;1;5;2;-;-;-;-;44
"353670 Pederneiras";-;1;7;11;15;5;8;-;1;-;5;-;53
"353690 Pedranópolis";3;11;17;15;12;5;-;1;-;-;-;2;66
"353700 Pedregulho";-;-;-;1;-;-;-;-;-;-;-;-;1
"353710 Pedreira";4;5;42;19;26;8;4;1;3;1;1;3;117
"353715 Pedrinhas Paulista";1;7;13;4;1;-;-;-;-;-;-;-;26
"353720 Pedro de Toledo";1;1;2;11;11;2;-;1;-;-;-;-;29
"353730 Penápolis";107;146;201;131;79;21;13;14;2;-;1;2;717
"353740 Pereira Barreto";5;7;16;57;38;23;3;4;7;22;17;14;213
"353760 Peruíbe";45;48;67;69;57;26;21;9;5;11;11;13;382
"353770 Piacatu";200;160;11;3;1;-;-;-;-;-;-;1;376
"353780 Piedade";-;-;2;1;-;1;-;-;-;1;-;-;5
"353790 Pilar do Sul";-;1;1;2;2;-;-;-;-;-;-;-;6
"353800 Pindamonhangaba";91;327;640;605;337;70;15;7;2;2;3;22;2121
"353810 Pindorama";63;84;46;56;18;8;-;-;-;-;1;1;277
"353820 Pinhalzinho";-;-;-;1;-;-;-;-;-;-;-;-;1
"353830 Piquerobi";3;24;24;2;-;-;-;-;1;-;-;-;54
"353850 Piquete";8;109;29;33;52;5;-;-;-;2;1;3;242
"353870 Piracicaba";96;257;350;375;207;57;22;21;12;16;18;29;1460
"353880 Piraju";-;1;4;1;1;-;-;-;-;-;-;1;8
"353890 Pirajuí";1;3;1;3;2;-;1;3;1;1;4;2;22
"353900 Pirangi";14;15;48;38;45;25;4;5;-;1;-;-;195
"353910 Pirapora do Bom Jesus";1;2;3;-;-;-;-;-;-;-;-;-;6
"353920 Pirapozinho";17;75;159;236;103;53;9;5;1;1;-;1;660
"353930 Pirassununga";113;236;205;133;80;23;7;1;6;1;-;3;808
"353940 Piratininga";1;-;1;1;-;-;-;-;-;-;1;1;5
"353950 Pitangueiras";4;17;15;24;20;9;3;-;3;1;1;-;97
"353960 Planalto";-;2;14;9;5;1;1;-;-;-;-;-;32
"353970 Platina";-;1;10;5;-;1;-;-;-;-;-;-;17
"353980 Poá";3;8;2;1;1;1;-;-;1;-;-;1;18
"353990 Poloni";-;-;-;-;-;2;1;-;-;-;-;-;3
"354000 Pompéia";58;106;150;91;48;23;7;-;-;-;-;-;483
"354010 Pongaí";-;-;-;-;5;1;-;-;-;-;-;-;6
"354020 Pontal";14;8;43;57;21;8;3;2;1;-;-;-;157
"354025 Pontalinda";118;41;5;-;2;4;-;-;-;-;-;16;186
"354030 Pontes Gestal";9;19;12;-;3;1;1;1;1;1;-;-;48
"354040 Populina";22;48;14;1;-;-;-;-;-;-;-;4;89
"354060 Porto Feliz";3;3;4;15;13;3;-;3;-;2;1;1;48
"354070 Porto Ferreira";13;19;25;31;22;7;1;1;-;-;-;1;120
"354075 Potim";1491;388;128;15;17;4;8;3;1;2;-;149;2206
"354080 Potirendaba";3;7;12;17;10;12;7;3;2;4;-;3;80
"354085 Pracinha";2;12;24;6;-;-;-;-;-;-;-;-;44
"354090 Pradópolis";10;10;17;8;10;7;1;1;1;1;-;-;66
"354100 Praia Grande";14;18;40;67;61;57;33;14;14;8;11;18;355
"354110 Presidente Alves";1;-;1;-;-;-;-;-;-;-;-;-;2
"354120 Presidente Bernardes";24;105;108;104;35;2;-;-;-;-;-;-;378
"354130 Presidente Epitácio";516;326;52;6;3;3;1;2;1;1;-;22;933
"354140 Presidente Prudente";288;1163;2250;1754;931;553;94;41;51;39;43;58;7265
"354150 Presidente Venceslau";200;164;70;47;17;6;9;1;3;-;1;4;522
"354160 Promissão";2;18;36;26;16;24;6;2;-;6;-;3;139
"354170 Quatá";56;168;89;94;44;5;1;1;-;1;-;-;459
"354180 Queiroz";49;74;28;4;-;-;-;-;-;-;-;-;155
"354190 Queluz";2;32;26;21;11;5;-;-;-;1;-;-;98
"354200 Quintana";4;8;16;12;8;3;1;-;-;-;-;-;52
"354220 Rancharia";580;721;455;238;66;10;7;-;-;-;2;5;2084
"354240 Regente Feijó";6;18;104;136;113;34;5;1;-;-;-;2;419
"354260 Registro";54;147;248;120;53;22;4;-;1;1;1;2;653
"354270 Restinga";-;-;1;-;-;-;-;-;-;-;-;-;1
"354290 Ribeirão Bonito";1;-;1;-;-;-;-;-;-;-;-;-;2
"354310 Ribeirão Corrente";1;-;-;-;-;-;-;-;-;-;-;-;1
"354320 Ribeirão do Sul";-;3;6;37;28;2;1;-;-;-;-;-;77
"354323 Ribeirão dos Índios";-;3;1;2;1;1;-;-;-;-;1;1;10
"354330 Ribeirão Pires";12;3;1;-;-;-;-;1;-;-;-;-;17
"354340 Ribeirão Preto";2604;6527;5517;2202;1006;222;107;43;30;13;17;71;18359
"354360 Rifaina";-;-;1;-;-;1;2;-;-;-;2;-;6
"354370 Rincão";-;10;5;-;-;1;7;6;1;2;-;-;32
"354380 Rinópolis";489;205;22;3;-;-;1;-;1;-;-;1;722
"354390 Rio Claro";80;129;267;430;185;76;33;15;12;10;2;7;1246
"354400 Rio das Pedras";-;-;1;-;2;-;1;-;-;1;-;-;5
"354420 Riolândia";1;8;6;3;5;-;-;-;-;-;-;-;23
"354425 Rosana";37;145;250;240;125;34;15;5;3;5;8;36;903
"354430 Roseira";20;91;35;8;7;1;-;1;-;3;-;1;167
"354440 Rubiácea";14;13;19;17;31;13;4;-;-;-;-;-;111
"354450 Rubinéia";1;3;5;3;1;-;-;-;-;1;2;-;16
"354460 Sabino";64;183;70;22;2;-;-;-;-;-;-;-;341
"354470 Sagres";89;206;39;-;-;-;-;-;-;-;-;4;338
"354480 Sales";1;8;9;4;1;-;-;-;-;1;1;-;25
"354490 Sales Oliveira";1;1;-;4;1;1;2;1;-;-;-;1;12
"354510 Salmourão";53;154;42;29;1;1;1;-;-;-;-;-;281
"354515 Saltinho";4;3;2;4;-;1;1;-;-;-;1;1;17
"354520 Salto";7;9;23;30;15;5;2;-;-;3;-;2;96
"354530 Salto de Pirapora";1;4;3;1;1;1;1;-;1;-;-;-;13
